Custmer Name,Customer Code (Customers),Customer Type
Flawless Stores,Cus011,Brick & Mortar
Electricalsopedia Stores,Cus019,Brick & Mortar
Power,Cus024,E-Commerce
Acclaimed Stores,Cus008,Brick & Mortar
Premium Stores,Cus005,Brick & Mortar
Modular,Cus021,E-Commerce
Nixon,Cus020,E-Commerce
Forward Stores,Cus014,Brick & Mortar
Insight,Cus026,E-Commerce
Logic Stores,Cus016,Brick & Mortar
Unity Stores,Cus013,Brick & Mortar
Epic Stores,Cus017,Brick & Mortar
Atlas Stores,Cus010,Brick & Mortar
Excel Stores,Cus003,Brick & Mortar
Nomad Stores,Cus002,Brick & Mortar
Surface Stores,Cus004,Brick & Mortar
Integration Stores,Cus012,Brick & Mortar
Electricalsquipo Stores,Cus009,Brick & Mortar
Sound,Cus023,E-Commerce
Surge Stores,Cus001,Brick & Mortar
Path,Cus025,E-Commerce
Info Stores,Cus007,Brick & Mortar
Electricalsara Stores,Cus006,Brick & Mortar
Electricalslytical,Cus022,E-Commerce
